ANGLE,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
0.0,0.0,8.702910423278809,0.9823756039966349
0.03,0.0,6.49139928817749,0.9404936967836881
0.06,0.0,4.614361763000488,0.9049460975801773
0.09,0.0,2.8081376552581787,0.8707395727811125
0.12,0.0,1.1124346256256104,0.8386261116184897
0.15,0.0,-0.4376802146434784,0.8092698199502645
0.18,0.0,-2.0908663272857666,0.7779615501086818
0.21,0.0,-4.217029571533203,0.7376959731908114
0.24,0.0,-6.005711078643799,0.7038216726162912
0.27,0.0,-8.614935874938965,0.6544078084572271
0.3,0.0,-10.358328819274902,0.6213911890192975
0.33,0.0,-12.081721305847168,0.5887533410480718
0.36,0.0,-13.672718048095703,0.5586228222017802
0.39,0.0,-15.441781044006348,0.5251200597365154
0.42,0.0,-17.261749267578125,0.490653246949406
0.45,0.0,-18.662181854248047,0.46413165873673357
0.48,0.0,-20.65245819091797,0.42643952708182575
0.51,0.0,-22.226240158081055,0.396635024054029
0.54,0.0,-24.15641212463379,0.360081157367534
0.5699999,0.0,-26.183401107788086,0.3216937564783024
0.5999999,0.0,-28.135616302490234,0.2847224320538045
0.6299999,0.0,-30.290876388549805,0.24390581507575818
0.6599998,0.0,-32.876102447509766,0.19494644236118533
0.6899998,0.0,-35.66305160522461,0.14216680938625748
0.7199998,0.0,-37.695960998535156,0.10366728694136604
0.7499998,0.0,-40.172542572021484,0.05676543868940304
0.7799997,0.0,-42.554988861083984,0.011646337621085816
0.0,0.0,9.156821250915527,0.9909718307414586
0.03,0.0,7.224043369293213,0.9543686128708719
0.06,0.0,5.093402862548828,0.9140182449295745
0.09,0.0,3.1176493167877197,0.8766011479202815
0.12,0.0,1.8072233200073242,0.8517841170966607
0.15,0.0,-0.22030577063560486,0.8133864875762615
0.21,0.0,-3.4500443935394287,0.7522212457741525
0.24,0.0,-5.543798923492432,0.7125694296207775
0.27,0.0,-8.109838485717773,0.6639734134650872
0.3,0.0,-10.080636978149414,0.6266501559488387
0.33,0.0,-11.455421447753906,0.6006142953646966
0.36,0.0,-13.154572486877441,0.5684355353160414
0.39,0.0,-15.122527122497559,0.5311661351578757
0.42,0.0,-16.83405113220215,0.49875305406168013
0.48,0.0,-20.095643997192383,0.436984552167308
0.5999999,0.0,-28.40727996826172,0.27957762755231186
0.6899998,0.0,-35.24256134033203,0.15013011283911196
0.12,0.0,1.565561294555664,0.8472074878560417
0.21,0.0,-3.92305850982666,0.743263238276782
0.51,0.0,-22.518787384033203,0.39109472376873494
0.6299999,0.0,-30.674518585205078,0.23664034549332663
0.06,0.0,4.856825828552246,0.9095379159683978
0.15,0.0,-0.9927554130554199,0.798757728201275
0.18,0.0,-2.485689163208008,0.7704843400159141
0.24,0.0,-6.481128692626953,0.6948181473433648
0.3,0.0,-10.568465232849121,0.6174115962260766
0.33,0.0,-12.30671501159668,0.5844923787774629
0.54,0.0,-24.525930404663086,0.35308316849375615
0.5699999,0.0,-26.395557403564453,0.3176759108734051
0.6899998,0.0,-35.45623016357422,0.14608362277750125
0.03,0.0,6.831447124481201,0.9469335702719953
0.27,0.0,-8.345425605773926,0.6595118316325792
0.6599998,0.0,-33.080406188964844,0.19107730952840515
0.7199998,0.0,-37.900718688964844,0.09978955715940833
0.7799997,0.0,-42.75575256347656,0.00784424654323627
0.33,0.0,-11.860795021057129,0.5929372739316173
0.51,0.0,-21.99477767944336,0.40101849285041763
0.5999999,0.0,-27.905393600463867,0.2890824217873133
0.6299999,0.0,-30.07892417907715,0.24791979566568914
0.7199998,0.0,-37.364566802978516,0.10994327657077234
0.7799997,0.0,-42.29132080078125,0.01663972022782132
0.15,0.0,0.2805524170398712,0.8228718099922883
0.18,0.0,-1.8652007579803467,0.7822352362252899
0.21,0.0,-3.181710958480835,0.7573029819005864
0.27,0.0,-7.692882061004639,0.6718697925583255
0.48,0.0,-20.32744026184082,0.43259476208475944
0.6599998,0.0,-32.48112869262695,0.20242651057833827
0.6899998,0.0,-34.97529983520508,0.15519154860656367
0.7199998,0.0,-37.14313507080078,0.11413678168764578
0.7499998,0.0,-39.49958801269531,0.06950994626383
0.7799997,0.0,-41.35711669921875,0.03433180817555057
0.0,0.0,8.37742805480957,0.9762115733755301
0.06,0.0,5.320724964141846,0.9183233026863533
0.09,0.0,3.415370464324951,0.8822394326562591
0.12,0.0,2.2973663806915283,0.861066514938942
0.15,0.0,0.7360340356826782,0.8314977845969004
0.18,0.0,-1.1027860641479492,0.7966739523402837
0.24,0.0,-5.127072334289551,0.7204614560569742
0.27,0.0,-7.386245250701904,0.6776769233628397
0.3,0.0,-8.864197731018066,0.6496872525611549
0.36,0.0,-12.291520118713379,0.5847801417842813
0.39,0.0,-14.108588218688965,0.5503682519434929
0.45,0.0,-18.958505630493164,0.4585198376137441
0.51,0.0,-22.899831771850586,0.3838784518534453
0.6899998,0.0,-34.49182891845703,0.16434758845371208
0.7199998,0.0,-36.4200439453125,0.12783078256493194
0.7799997,0.0,-41.06448745727539,0.039873661691158246
0.7499998,0.0,-40.5575065612793,0.049474936813778105
0.36,0.0,-13.402630805969238,0.5637377721717802
0.0,0.0,9.36328411102295,0.9948818532652848
0.7499998,0.0,-39.89593505859375,0.06200387046933328
0.54,0.0,-23.90073585510254,0.36492319032278275
0.7799997,0.0,-42.02973937988281,0.02159358576564836
0.24,0.0,-6.214615821838379,0.6998654053690007
0.42,0.0,-17.06109619140625,0.49445324297241394
0.7799997,0.0,-42.957942962646484,0.004015136482257351
0.12,0.0,1.3305037021636963,0.8427559342925061
0.21,0.0,-3.69083309173584,0.7476611557272506
0.45,0.0,-18.346206665039062,0.47011564106718556
0.0,0.0,8.165773391723633,0.9722032277606903
0.09,0.0,4.016418933868408,0.8936221726444752
0.12,0.0,2.501612663269043,0.8649345596074619
0.15,0.0,1.387148141860962,0.8438286746146666
0.18,0.0,-0.21330472826957703,0.8135190742958642
0.21,0.0,-2.5337300300598145,0.7695745353597305
0.24,0.0,-4.162203788757324,0.738734271533809
0.27,0.0,-6.669180393218994,0.6912567979337124
0.33,0.0,-9.650748252868652,0.6347914487591396
0.36,0.0,-11.893176078796387,0.592324036930832
0.39,0.0,-14.544907569885254,0.5421051750401162
0.42,0.0,-15.797920227050781,0.5183754460728459
0.6299999,0.0,-29.63372230529785,0.25635109102419085
0.6599998,0.0,-32.22999954223633,0.20718242955527097
0.6899998,0.0,-33.96872329711914,0.17425423588031017
0.7499998,0.0,-38.30556869506836,0.09212245111519136
0.7799997,0.0,-40.46342086791992,0.051256744834908684
0.12,0.0,2.064120054244995,0.8566492633832329
0.15,0.0,0.48594406247138977,0.8267615457027454
0.3,0.0,-9.398268699645996,0.6395729418537938
0.33,0.0,-11.027650833129883,0.6087154750991083
0.39,0.0,-14.800911903381348,0.5372569291636131
0.7499998,0.0,-39.20722961425781,0.07504667050723933
0.3,0.0,-9.78328800201416,0.632281392450748
0.06,0.0,5.559633255004883,0.9228477813161529
0.5699999,0.0,-26.597925186157227,0.3138434415003526
0.6599998,0.0,-33.340354919433594,0.18615436411030906
0.0,0.0,8.945709228515625,0.986973761731833
0.51,0.0,-21.736940383911133,0.4059014516183477
0.5699999,0.0,-25.957504272460938,0.32597182234317834
0.6899998,0.0,-34.719852447509766,0.16002924696558848
0.7199998,0.0,-36.751670837402344,0.12155038609603128
0.7799997,0.0,-41.75244140625,0.026845093577520886
0.15,0.0,0.009844690561294556,0.8177451092028373
0.18,0.0,-1.664488434791565,0.7860363542765912
0.09,0.0,3.719273805618286,0.8879947966423278
0.15,0.0,0.9867407083511353,0.8362457026316363
0.33,0.0,-10.822547912597656,0.6125997428970371
0.36,0.0,-12.885767936706543,0.5735261934863698
0.7499998,0.0,-38.974037170410156,0.0794629016267541
0.24,0.0,-5.805360794067383,0.7076159343297113
0.5699999,0.0,-25.735994338989258,0.33016680844709495
0.09,0.0,2.604357957839966,0.8668803643676034
0.15,0.0,-0.7009912729263306,0.8042831982977173
0.48,0.0,-20.905115127563477,0.4216546746750981
0.27,0.0,-7.158537864685059,0.681989277689929
0.42,0.0,-16.504568099975586,0.5049928498126163
0.7499998,0.0,-38.69443893432617,0.08475797213067746
0.18,0.0,-0.6740211248397827,0.8047939627346454
0.21,0.0,-2.1010890007019043,0.7777679516896248
0.24,0.0,-4.814939498901367,0.7263726713533164
0.3,0.0,-8.240851402282715,0.661492272525673
0.6599998,0.0,-31.916980743408203,0.2131104233511634
0.21,0.0,-4.443404674530029,0.733408849825909
0.6299999,0.0,-30.937925338745117,0.2316519115506135
0.7199998,0.0,-38.10865783691406,0.09585157648993753
0.45,0.0,-19.22003173828125,0.45356701960333784
0.6899998,0.0,-35.883140563964844,0.1379987339005646
0.5999999,0.0,-28.639904022216797,0.2751721606800866
0.36,0.0,-12.65575122833252,0.577882282083277
0.5999999,0.0,-27.683713912963867,0.29328062271676275
0.21,0.0,-2.7848567962646484,0.7648186615348419
0.27,0.0,-6.350130558013916,0.6972990083401063
0.33,0.0,-10.40925407409668,0.6204267594202831
0.36,0.0,-11.514100074768066,0.5995030313185955
0.39,0.0,-15.676119804382324,0.5206821195142456
0.5699999,0.0,-26.798852920532227,0.31003824396187585
